"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"07/05/2021","18:00","Friday","May","","01d","","","237.05","","79","","","3"
"07/05/2021","17:30","Friday","May","","02d","","","154.2","","51","","","3"
"07/05/2021","17:00","Friday","May","","02d","","","79.32","","26","","","3"
"07/05/2021","16:30","Friday","May","","03d","","","","","","","","3"
"07/05/2021","16:00","Friday","May","","03d","","","","","","","","3"
"07/05/2021","15:30","Friday","May","","02d","","","","","","","","3"
"07/05/2021","15:00","Friday","May","","02d","","","24.52","","8","","","3"
"07/05/2021","14:30","Friday","May","","01d","","","","","","","","3"
"07/05/2021","14:00","Friday","May","","01d","","","","","","","","3"
"07/05/2021","13:30","Friday","May","","01d","","","","","","","","3"
"07/05/2021","13:00","Friday","May","","01d","","","48.5","","16","","","3"
"07/05/2021","12:30","Friday","May","","02d","","","29.5","","9","","","3"
"07/05/2021","12:00","Friday","May","","02d","","","61.8","","20","","","3"
"07/05/2021","11:30","Friday","May","","02d","","","91.4","","45","","","2"
"07/05/2021","11:00","Friday","May","","02d","","","160.03","","80","","","2"
"07/05/2021","10:30","Friday","May","","03d","","","248.85","","248","","","1"
"07/05/2021","10:00","Friday","May","","03d","","","118.7","","118","","","1"
"07/05/2021","09:30","Friday","May","","02d","","","","","","","",""
"07/05/2021","09:00","Friday","May","","02d","","","9.9","","","","",""
"06/05/2021","23:30","Thursday","May","","01n","","","","","","","","1"
"06/05/2021","23:00","Thursday","May","","01n","","","","","","","","4"
"06/05/2021","22:30","Thursday","May","","01n","","","","","","","","4"
"06/05/2021","22:00","Thursday","May","","01n","","","","","","","","4"
"06/05/2021","21:30","Thursday","May","","01n","","","","","","","","4"
"06/05/2021","21:00","Thursday","May","","01n","","","","","","","","4"
"06/05/2021","20:30","Thursday","May","","02n","","","","","","","","4"
"06/05/2021","20:00","Thursday","May","","02n","","","58.55","","14","","","4"
"06/05/2021","19:30","Thursday","May","","02n","","","129.8","","32","","","4"
"06/05/2021","19:00","Thursday","May","","02n","","","162.9","","40","","","4"
"06/05/2021","18:30","Thursday","May","","04d","","","200.6","","50","","","4"
"06/05/2021","18:00","Thursday","May","","04d","","","273.55","","68","","","4"
"06/05/2021","17:30","Thursday","May","","03d","","","150.85","","50","","","3"
"06/05/2021","17:00","Thursday","May","","03d","","","127.3","","42","","","3"
"06/05/2021","16:30","Thursday","May","","03d","","","16.45","","5","","","3"
"06/05/2021","16:00","Thursday","May","","03d","","","","","","","","3"
"06/05/2021","15:30","Thursday","May","","03d","","","","","","","","3"
"06/05/2021","15:00","Thursday","May","","03d","","","","","","","","3"
"06/05/2021","14:30","Thursday","May","","03d","","","","","","","","3"
"06/05/2021","14:00","Thursday","May","","03d","","","10","","3","","","3"
"06/05/2021","13:30","Thursday","May","","03d","","","","","","","","3"
"06/05/2021","13:00","Thursday","May","","03d","","","9.9","","3","","","3"
"06/05/2021","12:30","Thursday","May","","03d","","","60.1","","30","","","2"
"06/05/2021","12:00","Thursday","May","","03d","","","108.37","","54","","","2"
"06/05/2021","11:30","Thursday","May","","03d","","","78.65","","39","","","2"
"06/05/2021","11:00","Thursday","May","","03d","","","202.2","","202","","","1"
"06/05/2021","10:30","Thursday","May","","03d","","","95.9","","95","","","1"
"06/05/2021","10:00","Thursday","May","","03d","","","34.9","","34","","","1"
"06/05/2021","09:30","Thursday","May","","02d","","","48.8","","48","","","1"
"06/05/2021","09:00","Thursday","May","","02d","","","","","","","",""
"05/05/2021","23:30","Wednesday","May","","01n","","","","","","","",""
"05/05/2021","23:00","Wednesday","May","","01n","","","","","","","","2"
"05/05/2021","22:30","Wednesday","May","","03n","","","","","","","","3"
"05/05/2021","22:00","Wednesday","May","","03n","","","","","","","","3"
"05/05/2021","21:30","Wednesday","May","","01n","","","","","","","","3"
"05/05/2021","21:00","Wednesday","May","","01n","","","","","","","","3"
"05/05/2021","20:30","Wednesday","May","","01n","","","","","","","","3"
"05/05/2021","20:00","Wednesday","May","","01n","","","65.95","","21","","","3"
"05/05/2021","19:30","Wednesday","May","","01n","","","7","","2","","","3"
"05/05/2021","19:00","Wednesday","May","","01n","","","167.95","","55","","","3"
"05/05/2021","18:30","Wednesday","May","","04d","","","127.62","","42","","","3"
"05/05/2021","18:00","Wednesday","May","","04d","","","65.45","","21","","","3"
"05/05/2021","17:30","Wednesday","May","","01d","","","48.3","","24","","","2"
"05/05/2021","17:00","Wednesday","May","","01d","","","40.8","","20","","","2"
"05/05/2021","16:30","Wednesday","May","","02d","","","30.2","","15","","","2"
"05/05/2021","16:00","Wednesday","May","","02d","","","","","","","","3"
"05/05/2021","15:30","Wednesday","May","","03d","","","","","","","","3"
"05/05/2021","15:00","Wednesday","May","","03d","","","","","","","","3"
"05/05/2021","14:30","Wednesday","May","","03d","","","","","","","","3"
"05/05/2021","14:00","Wednesday","May","","03d","","","","","","","","3"
"05/05/2021","13:30","Wednesday","May","","03d","","","","","","","","3"
"05/05/2021","13:00","Wednesday","May","","03d","","","","","","","","3"
"05/05/2021","12:30","Wednesday","May","","04d","","","42.35","","14","","","3"
"05/05/2021","12:00","Wednesday","May","","04d","","","103.8","","51","","","2"
"05/05/2021","11:30","Wednesday","May","","04d","","","110.55","","110","","","1"
"05/05/2021","11:00","Wednesday","May","","04d","","","253.38","","253","","","1"
"05/05/2021","10:30","Wednesday","May","","04d","","","110.56","","","","",""
"05/05/2021","10:00","Wednesday","May","","04d","","","69.3","","","","",""
"05/05/2021","09:30","Wednesday","May","","04d","","","","","","","",""
"05/05/2021","09:00","Wednesday","May","","04d","","","","","","","",""
"04/05/2021","23:30","Tuesday","May","","03n","","","","","","","","1"
"04/05/2021","23:00","Tuesday","May","","03n","","","","","","","","2"
"04/05/2021","22:30","Tuesday","May","","02n","","","","","","","","2"
"04/05/2021","22:00","Tuesday","May","","02n","","","","","","","","2"
"04/05/2021","21:30","Tuesday","May","","01n","","","","","","","","2"
"04/05/2021","21:00","Tuesday","May","","01n","","","","","","","","2"
"04/05/2021","20:30","Tuesday","May","","01n","","","","","","","","2"
"04/05/2021","20:00","Tuesday","May","","01n","","","31.9","","15","","","2"
"04/05/2021","19:30","Tuesday","May","","01n","","","127.05","","63","","","2"
"04/05/2021","19:00","Tuesday","May","","01n","","","158.7","","79","","","2"
"04/05/2021","18:30","Tuesday","May","","01d","","","282.7","","282","","","1"
"04/05/2021","18:00","Tuesday","May","","01d","","","108.6","","108","","","1"
"04/05/2021","17:30","Tuesday","May","","01d","","","141.3","","141","","","1"
"04/05/2021","17:00","Tuesday","May","","01d","","","82.3","","82","","","1"
"04/05/2021","16:30","Tuesday","May","","02d","","","","","","","","1"
"04/05/2021","16:00","Tuesday","May","","02d","","","","","","","","1"
"04/05/2021","15:30","Tuesday","May","","02d","","","2.03","","1","","","2"
"04/05/2021","15:00","Tuesday","May","","02d","","","","","","","","2"
"04/05/2021","14:30","Tuesday","May","","02d","","","","","","","","3"
"04/05/2021","14:00","Tuesday","May","","02d","","","","","","","","3"
"04/05/2021","13:30","Tuesday","May","","02d","","","","","","","","3"
"04/05/2021","13:00","Tuesday","May","","02d","","","","","","","","3"
"04/05/2021","12:30","Tuesday","May","","02d","","","49.4","","16","","","3"
"04/05/2021","12:00","Tuesday","May","","02d","","","98.25","","32","","","3"
"04/05/2021","11:30","Tuesday","May","","01d","","","136.2","","136","","","1"
"04/05/2021","11:00","Tuesday","May","","01d","","","29.75","","29","","","1"
"04/05/2021","10:30","Tuesday","May","","01d","","","102.72","","102","","","1"
"04/05/2021","10:00","Tuesday","May","","01d","","","36.3","","36","","","1"
"04/05/2021","09:30","Tuesday","May","","03d","","","65.75","","","","",""
"04/05/2021","09:00","Tuesday","May","","03d","","","","","","","",""
"03/05/2021","23:30","Monday","May","","01n","","","","","","","",""
"03/05/2021","23:00","Monday","May","","01n","","","","","","","","2"
"03/05/2021","22:30","Monday","May","","01n","","","","","","","","2"
"03/05/2021","22:00","Monday","May","","01n","","","","","","","","3"
"03/05/2021","21:30","Monday","May","","01n","","","","","","","","3"
"03/05/2021","21:00","Monday","May","","01n","","","","","","","","3"
"03/05/2021","20:30","Monday","May","","01n","","","","","","","","3"
"03/05/2021","20:00","Monday","May","","01n","","","140.86","","46","","","3"
"03/05/2021","19:30","Monday","May","","01n","","","56","","18","","","3"
"03/05/2021","19:00","Monday","May","","01n","","","58.9","","19","","","3"
"03/05/2021","18:30","Monday","May","","01d","","","103.1","","34","","","3"
"03/05/2021","18:00","Monday","May","","01d","","","85.85","","28","","","3"
"03/05/2021","17:30","Monday","May","","02d","","","63.45","","21","","","3"
"03/05/2021","17:00","Monday","May","","02d","","","124.85","","41","","","3"
"03/05/2021","16:30","Monday","May","","02d","","","","","","","","3"
"03/05/2021","16:00","Monday","May","","02d","","","","","","","","3"
"03/05/2021","15:30","Monday","May","","02d","","","","","","","","3"
"03/05/2021","15:00","Monday","May","","02d","","","","","","","","3"
"03/05/2021","14:30","Monday","May","","02d","","","","","","","","3"
"03/05/2021","14:00","Monday","May","","02d","","","","","","","","3"
"03/05/2021","13:30","Monday","May","","02d","","","","","","","","3"
"03/05/2021","13:00","Monday","May","","02d","","","20.15","","6","","","3"
"03/05/2021","12:30","Monday","May","","03d","","","15","","5","","","3"
"03/05/2021","12:00","Monday","May","","03d","","","146.7","","48","","","3"
"03/05/2021","11:30","Monday","May","","03d","","","60.45","","60","","","1"
"03/05/2021","11:00","Monday","May","","03d","","","90","","90","","","1"
"03/05/2021","10:30","Monday","May","","03d","","","115.7","","115","","","1"
"03/05/2021","10:00","Monday","May","","03d","","","161.8","","161","","","1"
"03/05/2021","09:30","Monday","May","","03d","","","0","","","","",""
"03/05/2021","09:00","Monday","May","","03d","","","","","","","",""
"02/05/2021","23:30","Sunday","May","","04n","","","","","","","",""
"02/05/2021","23:00","Sunday","May","","04n","","","","","","","","2"
"02/05/2021","22:30","Sunday","May","","01n","","","","","","","","2"
"02/05/2021","22:00","Sunday","May","","01n","","","","","","","","3"
"02/05/2021","21:30","Sunday","May","","03n","","","","","","","","3"
"02/05/2021","21:00","Sunday","May","","03n","","","","","","","","3"
"02/05/2021","20:30","Sunday","May","","03n","","","","","","","","3"
"02/05/2021","20:00","Sunday","May","","03n","","","18.3","","6","","","3"
"02/05/2021","19:30","Sunday","May","","03n","","","87.55","","29","","","3"
"02/05/2021","19:00","Sunday","May","","03n","","","201.11","","50","","","4"
"02/05/2021","18:30","Sunday","May","","03d","","","222.4","","74","","","3"
"02/05/2021","18:00","Sunday","May","","03d","","","310","","155","","","2"
"02/05/2021","17:30","Sunday","May","","03d","","","249.5","","124","","","2"
"02/05/2021","17:00","Sunday","May","","03d","","","76","","38","","","2"
"02/05/2021","16:30","Sunday","May","","03d","","","62.2","","31","","","2"
"02/05/2021","16:00","Sunday","May","","03d","","","16.5","","8","","","2"
"02/05/2021","15:30","Sunday","May","","03d","","","71.95","","23","","","3"
"02/05/2021","15:00","Sunday","May","","03d","","","","","","","","3"
"02/05/2021","14:30","Sunday","May","","02d","","","21","","7","","","3"
"02/05/2021","14:00","Sunday","May","","02d","","","40.9","","13","","","3"
"02/05/2021","13:30","Sunday","May","","02d","","","17.5","","5","","","3"
"02/05/2021","13:00","Sunday","May","","02d","","","19","","6","","","3"
"02/05/2021","12:30","Sunday","May","","01d","","","11.9","","3","","","3"
"02/05/2021","12:00","Sunday","May","","01d","","","83.7","","27","","","3"
"02/05/2021","11:30","Sunday","May","","01d","","","115.4","","57","","","2"
"02/05/2021","11:00","Sunday","May","","01d","","","13.95","","13","","","1"
"02/05/2021","10:30","Sunday","May","","01d","","","154.35","","154","","","1"
"02/05/2021","10:00","Sunday","May","","01d","","","","","","","",""
"02/05/2021","09:30","Sunday","May","","02d","","","","","","","",""
"02/05/2021","09:00","Sunday","May","","02d","","","","","","","",""
"01/05/2021","23:30","Saturday","May","","10n","","","","","","","",""
"01/05/2021","23:00","Saturday","May","","10n","","","","","","","","2"
"01/05/2021","22:30","Saturday","May","","10n","","","","","","","","2"
"01/05/2021","22:00","Saturday","May","","10n","","","","","","","","2"
"01/05/2021","21:30","Saturday","May","","04n","","","","","","","","2"
"01/05/2021","21:00","Saturday","May","","04n","","","","","","","","2"
"01/05/2021","20:30","Saturday","May","","10n","","","","","","","","2"
"01/05/2021","20:00","Saturday","May","","10n","","","","","","","","2"
"01/05/2021","19:30","Saturday","May","","10n","","","51.2","","25","","","2"
"01/05/2021","19:00","Saturday","May","","10n","","","487.2","","243","","","2"
"01/05/2021","18:30","Saturday","May","","10d","","","36.8","","18","","","2"
"01/05/2021","18:00","Saturday","May","","10d","","","470.4","","235","","","2"
"01/05/2021","17:30","Saturday","May","","10d","","","176.9","","88","","","2"
"01/05/2021","17:00","Saturday","May","","10d","","","161.85","","80","","","2"
"01/05/2021","16:30","Saturday","May","","10d","","","71.1","","35","","","2"
"01/05/2021","16:00","Saturday","May","","10d","","","196.5","","49","","","4"
"01/05/2021","15:30","Saturday","May","","10d","","","10","","3","","","3"
"01/05/2021","15:00","Saturday","May","","10d","","","22.65","","7","","","3"
"01/05/2021","14:30","Saturday","May","","10d","","","","","","","","3"
"01/05/2021","14:00","Saturday","May","","10d","","","12.5","","4","","","3"
"01/05/2021","13:30","Saturday","May","","10d","","","57.7","","19","","","3"
"01/05/2021","13:00","Saturday","May","","10d","","","","","","","","3"
"01/05/2021","12:30","Saturday","May","","10d","","","69.6","","34","","","2"
"01/05/2021","12:00","Saturday","May","","10d","","","45.75","","22","","","2"
"01/05/2021","11:30","Saturday","May","","10d","","","97.4","","48","","","2"
"01/05/2021","11:00","Saturday","May","","10d","","","156.3","","78","","","2"
"01/05/2021","10:30","Saturday","May","","10d","","","293.55","","","","",""
"01/05/2021","10:00","Saturday","May","","10d","","","39.7","","","","",""
"01/05/2021","09:30","Saturday","May","","03d","","","0","","","","",""
"01/05/2021","09:00","Saturday","May","","03d","","","","","","","",""
"30/04/2021","23:30","Friday","April","","04n","","","","","","","",""
"30/04/2021","23:00","Friday","April","","04n","","","","","","","","3"
"30/04/2021","22:30","Friday","April","","03n","","","","","","","","3"
"30/04/2021","22:00","Friday","April","","03n","","","","","","","","3"
"30/04/2021","21:30","Friday","April","","02n","","","","","","","","3"
"30/04/2021","21:00","Friday","April","","02n","","","","","","","","3"
"30/04/2021","20:30","Friday","April","","03n","","","","","","","","3"
"30/04/2021","20:00","Friday","April","","03n","","","113.15","","37","","","3"
"30/04/2021","19:30","Friday","April","","03n","","","73.7","","24","","","3"
"30/04/2021","19:00","Friday","April","","03n","","","174.3","","58","","","3"
"30/04/2021","18:30","Friday","April","","10d","","","222.99","","111","","","2"
"30/04/2021","18:00","Friday","April","","10d","","","216.7","","108","","","2"
"30/04/2021","17:30","Friday","April","","10d","","","121.8","","60","","","2"
"30/04/2021","17:00","Friday","April","","10d","","","15","","7","","","2"
"30/04/2021","16:30","Friday","April","","04d","","","76.7","","38","","","2"
"30/04/2021","16:00","Friday","April","","04d","","","","","","","","2"
"30/04/2021","15:30","Friday","April","","04d","","","","","","","","2"
"30/04/2021","15:00","Friday","April","","04d","","","","","","","","2"
"30/04/2021","14:30","Friday","April","","04d","","","","","","","","2"
"30/04/2021","14:00","Friday","April","","04d","","","","","","","","2"
"30/04/2021","13:30","Friday","April","","04d","","","","","","","","2"
"30/04/2021","13:00","Friday","April","","04d","","","","","","","","2"
"30/04/2021","12:30","Friday","April","","10d","","","","","","","","2"
"30/04/2021","12:00","Friday","April","","10d","","","139.6","","69","","","2"
"30/04/2021","11:30","Friday","April","","10d","","","168.85","","168","","","1"
"30/04/2021","11:00","Friday","April","","10d","","","189.55","","189","","","1"
"30/04/2021","10:30","Friday","April","","04d","","","35.4","","","","",""
"30/04/2021","10:00","Friday","April","","04d","","","170.95","","","","",""
"30/04/2021","09:30","Friday","April","","10d","","","0","","","","",""
"30/04/2021","09:00","Friday","April","","10d","","","58.35","","","","",""
"29/04/2021","23:30","Thursday","April","","04n","","","","","","","","1"
"29/04/2021","23:00","Thursday","April","","04n","","","","","","","","4"
"29/04/2021","22:30","Thursday","April","","04n","","","","","","","","4"
"29/04/2021","22:00","Thursday","April","","04n","","","","","","","","4"
"29/04/2021","21:30","Thursday","April","","50n","","","","","","","","4"
"29/04/2021","21:00","Thursday","April","","50n","","","","","","","","4"
"29/04/2021","20:30","Thursday","April","","50n","","","","","","","","4"
"29/04/2021","20:00","Thursday","April","","50n","","","69.15","","17","","","4"
"29/04/2021","19:30","Thursday","April","","50n","","","88.05","","22","","","4"
"29/04/2021","19:00","Thursday","April","","50n","","","79.1","","19","","","4"
"29/04/2021","18:30","Thursday","April","","10d","","","100.7","","33","","","3"
"29/04/2021","18:00","Thursday","April","","10d","","","239.9","","119","","","2"
"29/04/2021","17:30","Thursday","April","","10d","","","157.45","","78","","","2"
"29/04/2021","17:00","Thursday","April","","10d","","","112.7","","56","","","2"
"29/04/2021","16:30","Thursday","April","","10d","","","24.4","","12","","","2"
"29/04/2021","16:00","Thursday","April","","10d","","","","","","","","2"
"29/04/2021","15:30","Thursday","April","","50d","","","","","","","","2"
"29/04/2021","15:00","Thursday","April","","50d","","","","","","","","2"
"29/04/2021","14:30","Thursday","April","","10d","","","46.9","","23","","","2"
"29/04/2021","14:00","Thursday","April","","10d","","","","","","","","2"
"29/04/2021","13:30","Thursday","April","","50d","","","","","","","","2"
"29/04/2021","13:00","Thursday","April","","50d","","","","","","","","2"
"29/04/2021","12:30","Thursday","April","","50d","","","","","","","","2"
"29/04/2021","12:00","Thursday","April","","50d","","","29.9","","14","","","2"
"29/04/2021","11:30","Thursday","April","","10d","","","187.3","","187","","","1"
"29/04/2021","11:00","Thursday","April","","10d","","","90.6","","90","","","1"
"29/04/2021","10:30","Thursday","April","","50d","","","175.6","","175","","","1"
"29/04/2021","10:00","Thursday","April","","50d","","","106.85","","106","","","1"
"29/04/2021","09:30","Thursday","April","","50d","","","39.95","","","","",""
"29/04/2021","09:00","Thursday","April","","50d","","","","","","","",""
"28/04/2021","23:30","Wednesday","April","","04n","","","","","","","","1"
"28/04/2021","23:00","Wednesday","April","","04n","","","","","","","","2"
"28/04/2021","22:30","Wednesday","April","","10n","","","","","","","","3"
"28/04/2021","22:00","Wednesday","April","","10n","","","","","","","","3"
"28/04/2021","21:30","Wednesday","April","","10n","","","","","","","","3"
"28/04/2021","21:00","Wednesday","April","","10n","","","","","","","","3"
"28/04/2021","20:30","Wednesday","April","","04n","","","13.95","","4","","","3"
"28/04/2021","20:00","Wednesday","April","","04n","","","165.4","","55","","","3"
"28/04/2021","19:30","Wednesday","April","","10n","","","65.6","","21","","","3"
"28/04/2021","19:00","Wednesday","April","","10n","","","42.15","","14","","","3"
"28/04/2021","18:30","Wednesday","April","","04d","","","222.15","","74","","","3"
"28/04/2021","18:00","Wednesday","April","","04d","","","205.05","","68","","","3"
"28/04/2021","17:30","Wednesday","April","","10d","","","217.3","","72","","","3"
"28/04/2021","17:00","Wednesday","April","","10d","","","","","","","","3"
"28/04/2021","16:30","Wednesday","April","","10d","","","","","","","","3"
"28/04/2021","16:00","Wednesday","April","","10d","","","","","","","","3"
"28/04/2021","15:30","Wednesday","April","","04d","","","","","","","","3"
"28/04/2021","15:00","Wednesday","April","","04d","","","","","","","","3"
"28/04/2021","14:30","Wednesday","April","","04d","","","","","","","","3"
"28/04/2021","14:00","Wednesday","April","","04d","","","","","","","","3"
"28/04/2021","13:30","Wednesday","April","","03d","","","","","","","","3"
"28/04/2021","13:00","Wednesday","April","","03d","","","","","","","","3"
"28/04/2021","12:30","Wednesday","April","","04d","","","12.5","","4","","","3"
"28/04/2021","12:00","Wednesday","April","","04d","","","167.85","","55","","","3"
"28/04/2021","11:30","Wednesday","April","","04d","","","112.2","","56","","","2"
"28/04/2021","11:00","Wednesday","April","","04d","","","225.7","","112","","","2"
"28/04/2021","10:30","Wednesday","April","","04d","","","93.3","","","","",""
"28/04/2021","10:00","Wednesday","April","","04d","","","55.55","","","","",""
"28/04/2021","09:30","Wednesday","April","","04d","","","","","","","",""
"28/04/2021","09:00","Wednesday","April","","04d","","","","","","","",""
"27/04/2021","23:30","Tuesday","April","","04n","","","","","","","",""
"27/04/2021","23:00","Tuesday","April","","04n","","","","","","","","2"
"27/04/2021","22:30","Tuesday","April","","04n","","","","","","","","3"
"27/04/2021","22:00","Tuesday","April","","04n","","","","","","","","3"
"27/04/2021","21:30","Tuesday","April","","04n","","","","","","","","3"
"27/04/2021","21:00","Tuesday","April","","04n","","","","","","","","3"
"27/04/2021","20:30","Tuesday","April","","04n","","","","","","","","3"
"27/04/2021","20:00","Tuesday","April","","04n","","","47.1","","15","","","3"
"27/04/2021","19:30","Tuesday","April","","04n","","","31.45","","10","","","3"
"27/04/2021","19:00","Tuesday","April","","04n","","","119.95","","39","","","3"
"27/04/2021","18:30","Tuesday","April","","04d","","","232.9","","116","","","2"
"27/04/2021","18:00","Tuesday","April","","04d","","","251.15","","125","","","2"
"27/04/2021","17:30","Tuesday","April","","03d","","","37","","18","","","2"
"27/04/2021","17:00","Tuesday","April","","03d","","","16.4","","8","","","2"
"27/04/2021","16:30","Tuesday","April","","04d","","","","","","","","2"
"27/04/2021","16:00","Tuesday","April","","04d","","","","","","","","2"
"27/04/2021","15:30","Tuesday","April","","04d","","","","","","","","2"
"27/04/2021","15:00","Tuesday","April","","04d","","","","","","","","2"
"27/04/2021","14:30","Tuesday","April","","04d","","","","","","","","2"
"27/04/2021","14:00","Tuesday","April","","04d","","","","","","","","2"
"27/04/2021","13:30","Tuesday","April","","04d","","","","","","","","2"
"27/04/2021","13:00","Tuesday","April","","04d","","","","","","","","2"
"27/04/2021","12:30","Tuesday","April","","04d","","","12.5","","6","","","2"
"27/04/2021","12:00","Tuesday","April","","04d","","","166.8","","83","","","2"
"27/04/2021","11:30","Tuesday","April","","04d","","","262.2","","131","","","2"
"27/04/2021","11:00","Tuesday","April","","04d","","","151.55","","75","","","2"
"27/04/2021","10:30","Tuesday","April","","04d","","","47.9","","47","","","1"
"27/04/2021","10:00","Tuesday","April","","04d","","","103.3","","","","",""
"27/04/2021","09:30","Tuesday","April","","04d","","","","","","","",""
"27/04/2021","09:00","Tuesday","April","","04d","","","","","","","",""
"26/04/2021","23:30","Monday","April","","10n","","","","","","","",""
"26/04/2021","23:00","Monday","April","","10n","","","","","","","","2"
"26/04/2021","22:30","Monday","April","","10n","","","","","","","","2"
"26/04/2021","22:00","Monday","April","","10n","","","","","","","","2"
"26/04/2021","21:30","Monday","April","","10n","","","","","","","","2"
"26/04/2021","21:00","Monday","April","","10n","","","","","","","","2"
"26/04/2021","20:30","Monday","April","","10n","","","21.9","","10","","","2"
"26/04/2021","20:00","Monday","April","","10n","","","44.1","","22","","","2"
"26/04/2021","19:30","Monday","April","","04n","","","137.8","","68","","","2"
"26/04/2021","19:00","Monday","April","","04n","","","197.85","","98","","","2"
"26/04/2021","18:30","Monday","April","","04d","","","65.05","","32","","","2"
"26/04/2021","18:00","Monday","April","","04d","","","51","","25","","","2"
"26/04/2021","17:30","Monday","April","","09d","","","75.25","","37","","","2"
"26/04/2021","17:00","Monday","April","","09d","","","63.9","","31","","","2"
"26/04/2021","16:30","Monday","April","","09d","","","0","","","","","2"
"26/04/2021","16:00","Monday","April","","09d","","","","","","","","2"
"26/04/2021","15:30","Monday","April","","04d","","","","","","","","2"
"26/04/2021","15:00","Monday","April","","04d","","","","","","","","2"
"26/04/2021","14:30","Monday","April","","04d","","","","","","","","2"
"26/04/2021","14:00","Monday","April","","04d","","","","","","","","3"
"26/04/2021","13:30","Monday","April","","01d","","","","","","","","3"
"26/04/2021","13:00","Monday","April","","01d","","","","","","","","3"
"26/04/2021","12:30","Monday","April","","01d","","","0","","","","","3"
"26/04/2021","12:00","Monday","April","","01d","","","120.8","","40","","","3"
"26/04/2021","11:30","Monday","April","","01d","","","44.45","","14","","","3"
"26/04/2021","11:00","Monday","April","","01d","","","60","","30","","","2"
"26/04/2021","10:30","Monday","April","","01d","","","80.75","","80","","","1"
"26/04/2021","10:00","Monday","April","","01d","","","152","","152","","","1"
"26/04/2021","09:30","Monday","April","","01d","","","","","","","",""
"26/04/2021","09:00","Monday","April","","01d","","","21.8","","","","",""
"25/04/2021","23:30","Sunday","April","","01n","","","","","","","","2"
"25/04/2021","23:00","Sunday","April","","01n","","","","","","","","2"
"25/04/2021","22:30","Sunday","April","","01n","","","","","","","","2"
"25/04/2021","22:00","Sunday","April","","01n","","","","","","","","2"
"25/04/2021","21:30","Sunday","April","","01n","","","","","","","","2"
"25/04/2021","21:00","Sunday","April","","01n","","","","","","","","2"
"25/04/2021","20:30","Sunday","April","","01n","","","","","","","","2"
"25/04/2021","20:00","Sunday","April","","01n","","","18","","9","","","2"
"25/04/2021","19:30","Sunday","April","","01n","","","38.8","","19","","","2"
"25/04/2021","19:00","Sunday","April","","01n","","","47.6","","23","","","2"
"25/04/2021","18:30","Sunday","April","","01d","","","410","","410","","","1"
"25/04/2021","18:00","Sunday","April","","01d","","","235.4","","235","","","1"
"25/04/2021","17:30","Sunday","April","","01d","","","368.55","","368","","","1"
"25/04/2021","17:00","Sunday","April","","01d","","","203.1","","203","","","1"
"25/04/2021","16:30","Sunday","April","","01d","","","68.35","","34","","","2"
"25/04/2021","16:00","Sunday","April","","01d","","","8","","4","","","2"
"25/04/2021","15:30","Sunday","April","","01d","","","","","","","","1"
"25/04/2021","15:00","Sunday","April","","01d","","","14.5","","7","","","2"
"25/04/2021","14:30","Sunday","April","","01d","","","27.1","","13","","","2"
"25/04/2021","14:00","Sunday","April","","01d","","","48.3","","24","","","2"
"25/04/2021","13:30","Sunday","April","","01d","","","","","","","","2"
"25/04/2021","13:00","Sunday","April","","01d","","","66.65","","33","","","2"
"25/04/2021","12:30","Sunday","April","","01d","","","56.25","","28","","","2"
"25/04/2021","12:00","Sunday","April","","01d","","","108.7","","54","","","2"
"25/04/2021","11:30","Sunday","April","","01d","","","89.05","","44","","","2"
"25/04/2021","11:00","Sunday","April","","01d","","","123.95","","61","","","2"
"25/04/2021","10:30","Sunday","April","","01d","","","119.85","","","","",""
"25/04/2021","10:00","Sunday","April","","01d","","","45.85","","","","",""
"25/04/2021","09:30","Sunday","April","","01d","","","","","","","",""
"25/04/2021","09:00","Sunday","April","","01d","","","","","","","",""
"24/04/2021","23:30","Saturday","April","","01n","","","","","","","","3"
"24/04/2021","23:00","Saturday","April","","01n","","","","","","","","3"
"24/04/2021","22:30","Saturday","April","","01n","","","","","","","","3"
"24/04/2021","22:00","Saturday","April","","01n","","","","","","","","3"
"24/04/2021","21:30","Saturday","April","","01n","","","","","","","","3"
"24/04/2021","21:00","Saturday","April","","01n","","","","","","","","3"
"24/04/2021","20:30","Saturday","April","","01n","","","","","","","","3"
"24/04/2021","20:00","Saturday","April","","01n","","","60.42","","20","","","3"
"24/04/2021","19:30","Saturday","April","","01n","","","393.95","","131","","","3"
"24/04/2021","19:00","Saturday","April","","01n","","","310.55","","103","","","3"
"24/04/2021","18:30","Saturday","April","","01d","","","286.35","","95","","","3"
"24/04/2021","18:00","Saturday","April","","01d","","","274.1","","91","","","3"
"24/04/2021","17:30","Saturday","April","","01d","","","228.85","","76","","","3"
"24/04/2021","17:00","Saturday","April","","01d","","","113.75","","37","","","3"
"24/04/2021","16:30","Saturday","April","","01d","","","25.2","","8","","","3"
"24/04/2021","16:00","Saturday","April","","01d","","","","","","","","4"
"24/04/2021","15:30","Saturday","April","","01d","","","58.8","","19","","","3"
"24/04/2021","15:00","Saturday","April","","01d","","","0","","","","","3"
"24/04/2021","14:30","Saturday","April","","01d","","","22.25","","7","","","3"
